"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3KKG4CDWKIZ8Q3HI0GWLRXNIMB194U","A1RDT8BS8A8S76","Approved","Wed Aug 05 09:36:44 PDT 2015","Wed Aug 05 09:39:15 PDT 2015","Sat Aug 08 09:39:15 PDT 2015","2015-08-08 16:43:09 UTC","","","151","100% (1/1)","100% (1/1)","100% (1/1)","60994571"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3LO69W1SU3EJ3LBBKE1C5VBGC71GLP","A1S88VQY8G8CNC","Approved","Tue Aug 04 10:35:21 PDT 2015","Tue Aug 04 10:36:15 PDT 2015","Fri Aug 07 10:36:15 PDT 2015","2015-08-07 17:37:45 UTC","","","54","100% (1/1)","100% (1/1)","100% (1/1)","31411508"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3EFE17QCRC6K7U1COTGV2H1CJ19HSQ","A1SUU1QIRDZXJC","Approved","Tue Aug 04 06:52:44 PDT 2015","Tue Aug 04 06:53:18 PDT 2015","Fri Aug 07 06:53:18 PDT 2015","2015-08-07 13:57:39 UTC","","","34","100% (1/1)","100% (1/1)","100% (1/1)","98604984"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","378XPAWRUCEG3TQ2DBCPHT8LXBLIAY","A1SWAG6ZP6SNNW","Approved","Wed Aug 05 09:55:56 PDT 2015","Wed Aug 05 09:56:53 PDT 2015","Sat Aug 08 09:56:53 PDT 2015","2015-08-08 16:57:39 UTC","","","57","100% (1/1)","100% (1/1)","100% (1/1)","56329748"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3JNQLM5FT4NTOR34LZGN3RHF2OGL2V","A1TM1ZFU4OIPTD","Approved","Tue Aug 04 05:51:28 PDT 2015","Tue Aug 04 05:52:06 PDT 2015","Fri Aug 07 05:52:06 PDT 2015","2015-08-07 12:52:38 UTC","","","38","100% (1/1)","100% (1/1)","100% (1/1)","97115999"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","34PGFRQONOC95HDBWYTHBJKC2F7JWS","A1U5BE8XJRXKW3","Approved","Thu Aug 06 13:00:29 PDT 2015","Thu Aug 06 13:01:02 PDT 2015","Sun Aug 09 13:01:02 PDT 2015","2015-08-09 20:02:36 UTC","","","33","100% (1/1)","100% (1/1)","100% (1/1)","31521737"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3HVVDCPGTET78P4GNTP9YMS1BGXYTS","A1UUNYHX3M8O3O","Approved","Tue Aug 04 05:53:56 PDT 2015","Tue Aug 04 05:54:53 PDT 2015","Fri Aug 07 05:54:53 PDT 2015","2015-08-07 12:57:37 UTC","","","57","100% (1/1)","100% (1/1)","100% (1/1)","92916305"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3TMFV4NEP8FKL0HS5UWQMTBYMVD8WF","A1VSHM4NLZ705D","Approved","Tue Aug 04 06:21:14 PDT 2015","Tue Aug 04 06:21:53 PDT 2015","Fri Aug 07 06:21:53 PDT 2015","2015-08-07 13:22:37 UTC","","","39","100% (1/1)","100% (1/1)","100% (1/1)","53625953"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","31QTRG6Q2TE9GXB96CGPTCR4MMEPYY","A1W8FA5GSFY60C","Approved","Thu Aug 06 12:59:13 PDT 2015","Thu Aug 06 12:59:44 PDT 2015","Sun Aug 09 12:59:44 PDT 2015","2015-08-09 20:02:36 UTC","","","31","100% (1/1)","100% (1/1)","100% (1/1)","21062626"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3NVC2EB65Q02986M8EJIG9O3HKQ3YS","A1WJC9VETYJYHP","Approved","Wed Aug 05 09:36:05 PDT 2015","Wed Aug 05 09:37:13 PDT 2015","Sat Aug 08 09:37:13 PDT 2015","2015-08-08 16:37:38 UTC","","","68","100% (1/1)","100% (1/1)","100% (1/1)","36082788"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3TUI152ZZBOXQ31LU0O5FU64KOPQ18","A1WP410YX2JBKI","Approved","Tue Aug 04 05:43:47 PDT 2015","Tue Aug 04 05:48:05 PDT 2015","Fri Aug 07 05:48:05 PDT 2015","2015-08-07 12:52:37 UTC","","","258","100% (1/1)","100% (1/1)","100% (1/1)","95233651"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3G0WWMR1UVL04A8AZNM3C1J7NR3NQQ","A1WR2AKX164FZO","Approved","Tue Aug 04 19:04:33 PDT 2015","Tue Aug 04 19:05:40 PDT 2015","Fri Aug 07 19:05:40 PDT 2015","2015-08-08 02:09:42 UTC","","","67","100% (1/1)","100% (1/1)","100% (1/1)","60486298"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3XUHV3NRVKZJ1S31CX3N96RK5HY5H9","A1XDXU43RJY8X7","Approved","Tue Aug 04 05:47:51 PDT 2015","Tue Aug 04 05:48:18 PDT 2015","Fri Aug 07 05:48:18 PDT 2015","2015-08-07 12:52:37 UTC","","","27","100% (1/1)","100% (1/1)","100% (1/1)","57001545"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3DI28L7YXAF8T0BGL9T5LDHQ1PG1EU","A1YC558J4E5KZ","Approved","Wed Aug 05 16:39:51 PDT 2015","Wed Aug 05 16:41:30 PDT 2015","Sat Aug 08 16:41:30 PDT 2015","2015-08-08 23:42:40 UTC","","","99","100% (1/1)","100% (1/1)","100% (1/1)","71297121"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","39ASUFLU6X8GJ1W9S2ECGMLR63NXE8","A1YGSYTOGXCQY7","Approved","Wed Aug 05 09:52:43 PDT 2015","Wed Aug 05 09:53:16 PDT 2015","Sat Aug 08 09:53:16 PDT 2015","2015-08-08 16:57:39 UTC","","","33","100% (1/1)","100% (1/1)","100% (1/1)","23783889"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3Q5ZZ9ZEVOGQ8H289T9HWTYL20758X","A1ZBP0B1FAZAH1","Approved","Tue Aug 04 16:26:04 PDT 2015","Tue Aug 04 16:26:37 PDT 2015","Fri Aug 07 16:26:37 PDT 2015","2015-08-07 23:27:38 UTC","","","33","100% (1/1)","100% (1/1)","100% (1/1)","53412220"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3Z7ISHFUH0WOFVMXGHGXLX5G3ZXZ8G","A1ZD9SJXQ9C6EW","Approved","Tue Aug 04 22:47:29 PDT 2015","Tue Aug 04 22:50:00 PDT 2015","Fri Aug 07 22:50:00 PDT 2015","2015-08-08 05:52:37 UTC","","","151","100% (1/1)","100% (1/1)","100% (1/1)","80640086"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","38BQUHLA9W1R1GAU89FZAHZ73Y2OM6","A1ZM09IY4FG9O4","Approved","Tue Aug 04 05:58:26 PDT 2015","Tue Aug 04 05:59:01 PDT 2015","Fri Aug 07 05:59:01 PDT 2015","2015-08-07 13:02:37 UTC","","","35","100% (1/1)","100% (1/1)","100% (1/1)","93907000"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3WYP994K17S16RT4RGHGNC0NRHS6YD","A21HDHQPENLF2X","Approved","Thu Aug 06 13:26:48 PDT 2015","Thu Aug 06 13:27:53 PDT 2015","Sun Aug 09 13:27:53 PDT 2015","2015-08-09 20:32:38 UTC","","","65","100% (1/1)","100% (1/1)","100% (1/1)","76342535"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3EG49X351UDC6M3UMKVE4YTEP2RX69","A22KRF782ELLB0","Approved","Tue Aug 04 05:44:31 PDT 2015","Tue Aug 04 05:45:30 PDT 2015","Fri Aug 07 05:45:30 PDT 2015","2015-08-07 12:47:36 UTC","","","59","100% (1/1)","100% (1/1)","100% (1/1)","54811325"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3TXMY6UCAEPHD6BJAXDPWQPVOLJQC1","A22XK2FSFIAAFG","Approved","Tue Aug 04 06:59:15 PDT 2015","Tue Aug 04 06:59:45 PDT 2015","Fri Aug 07 06:59:45 PDT 2015","2015-08-07 14:02:38 UTC","","","30","100% (1/1)","100% (1/1)","100% (1/1)","10359947"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3WT783CTPBIU909URFGZ11UW2LKCBD","A24DZU2LIWZQCG","Approved","Tue Aug 04 07:29:36 PDT 2015","Tue Aug 04 07:30:12 PDT 2015","Fri Aug 07 07:30:12 PDT 2015","2015-08-07 14:32:37 UTC","","","36","100% (1/1)","100% (1/1)","100% (1/1)","13126916"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3WRFBPLXRAP8X9281CA7ZTQWDXJ3NT","A24LUXW1DB1QI5","Approved","Tue Aug 04 07:12:53 PDT 2015","Tue Aug 04 07:13:23 PDT 2015","Fri Aug 07 07:13:23 PDT 2015","2015-08-07 14:17:37 UTC","","","30","100% (1/1)","100% (1/1)","100% (1/1)","42010901"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3A0EX8ZRN8P7C3AZN7YOYSMF590YB5","A24UO1UN0P7O0M","Approved","Tue Aug 04 07:01:01 PDT 2015","Tue Aug 04 07:02:29 PDT 2015","Fri Aug 07 07:02:29 PDT 2015","2015-08-07 14:02:38 UTC","","","88","100% (1/1)","100% (1/1)","100% (1/1)","31404433"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3IOEN3P9S7K4GLI1FRA79PPDKNN611","A256FHXGSY0E5D","Approved","Tue Aug 04 09:27:48 PDT 2015","Tue Aug 04 09:28:28 PDT 2015","Fri Aug 07 09:28:28 PDT 2015","2015-08-07 16:32:37 UTC","","","40","100% (1/1)","100% (1/1)","100% (1/1)","97138514"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3ZY8KE4ISJ4DCFHJ1E8UMIDK9S2QV3","A25WVZ3L3SKB5F","Approved","Tue Aug 04 07:58:52 PDT 2015","Tue Aug 04 08:00:57 PDT 2015","Fri Aug 07 08:00:57 PDT 2015","2015-08-07 15:02:37 UTC","","","125","100% (1/1)","100% (1/1)","100% (1/1)","95506361"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3634BBTX0OVBZK7AORYHVUJCURWIF9","A26K8OELA8ZDI9","Approved","Wed Aug 05 09:35:33 PDT 2015","Wed Aug 05 09:36:10 PDT 2015","Sat Aug 08 09:36:10 PDT 2015","2015-08-08 16:37:38 UTC","","","37","100% (1/1)","100% (1/1)","100% (1/1)","11486712"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3TYCR1GOTCKJU26GA6P1Q2RMNXEZLG","A27PBC5O3Z5ZED","Approved","Tue Aug 04 05:45:28 PDT 2015","Tue Aug 04 05:46:02 PDT 2015","Fri Aug 07 05:46:02 PDT 2015","2015-08-07 12:47:36 UTC","","","34","100% (1/1)","100% (1/1)","100% (1/1)","41923665"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3ZAK8W07I4FPB7NKFQ4ABQKJIHQ0UL","A27PVIL93ZMY46","Approved","Tue Aug 04 05:46:19 PDT 2015","Tue Aug 04 05:47:43 PDT 2015","Fri Aug 07 05:47:43 PDT 2015","2015-08-07 12:52:37 UTC","","","84","100% (1/1)","100% (1/1)","100% (1/1)","30048057"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","31N2WW6R9RRW9HPR3ORUROHNBKJ3F0","A28GTG78A8VHA8","Approved","Thu Aug 06 22:07:19 PDT 2015","Thu Aug 06 22:08:40 PDT 2015","Sun Aug 09 22:08:40 PDT 2015","Sun Aug 09 19:02:18 PDT 2015","","","81","100% (1/1)","100% (1/1)","100% (1/1)","76902123"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3Y4W8Q93LZLJN6DEWS2AMJ6LQDJDVR","A28JXW5YZJDNK4","Approved","Tue Aug 04 10:07:01 PDT 2015","Tue Aug 04 10:08:27 PDT 2015","Fri Aug 07 10:08:27 PDT 2015","2015-08-07 17:12:48 UTC","","","86","100% (1/1)","100% (1/1)","100% (1/1)","64623769"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3KMS4QQVK2R25FXYOUJT8AYPM1HKFU","A28Z1U4DXAYPOF","Approved","Thu Aug 06 12:44:20 PDT 2015","Thu Aug 06 12:45:09 PDT 2015","Sun Aug 09 12:45:09 PDT 2015","2015-08-09 19:47:36 UTC","","","49","100% (1/1)","100% (1/1)","100% (1/1)","21365006"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3UOUJI6MTDFX8XTVI2THK47USOAUX9","A291KO368YRYCR","Approved","Tue Aug 04 06:05:47 PDT 2015","Tue Aug 04 06:06:26 PDT 2015","Fri Aug 07 06:06:26 PDT 2015","2015-08-07 13:07:37 UTC","","","39","100% (1/1)","100% (1/1)","100% (1/1)","98611651"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3NPI0JQDAO6DZBCFW6TQLVZP7EZTP4","A29374NDYXSCWB","Approved","Wed Aug 05 09:36:15 PDT 2015","Wed Aug 05 09:37:00 PDT 2015","Sat Aug 08 09:37:00 PDT 2015","2015-08-08 16:37:38 UTC","","","45","100% (1/1)","100% (1/1)","100% (1/1)","78782747"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3LOZAJ85YDEOOLKTZIJBELC297SX2F","A29IC6S1JES2XW","Approved","Thu Aug 06 17:27:37 PDT 2015","Thu Aug 06 17:28:21 PDT 2015","Sun Aug 09 17:28:21 PDT 2015","2015-08-10 00:32:37 UTC","","","44","100% (1/1)","100% (1/1)","100% (1/1)","92441648"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3WETL7AQWT947KW2XCEL5CQAMCG350","A29VL3MZE7YPBZ","Approved","Tue Aug 04 05:47:58 PDT 2015","Tue Aug 04 05:48:35 PDT 2015","Fri Aug 07 05:48:35 PDT 2015","2015-08-07 12:52:37 UTC","","","37","100% (1/1)","100% (1/1)","100% (1/1)","60283439"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3PIWWX1FJJ7NZXDCPZA2MTQ40CWJJH","A2AB2LSLME1VLP","Approved","Tue Aug 04 16:30:50 PDT 2015","Tue Aug 04 16:31:25 PDT 2015","Fri Aug 07 16:31:25 PDT 2015","2015-08-07 23:32:38 UTC","","","35","100% (1/1)","100% (1/1)","100% (1/1)","37608129"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3JV9LGBJWTFR96E8X6H4XCFA7L6OGW","A2ADR4295J3BG4","Approved","Thu Aug 06 15:15:26 PDT 2015","Thu Aug 06 15:16:28 PDT 2015","Sun Aug 09 15:16:28 PDT 2015","2015-08-09 22:17:38 UTC","","","62","100% (1/1)","100% (1/1)","100% (1/1)","66164946"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","32RIADZISS5QVIDH9MWC8SS8E014SD","A2APPZDU0VS9LN","Approved","Wed Aug 05 16:52:00 PDT 2015","Wed Aug 05 16:53:14 PDT 2015","Sat Aug 08 16:53:14 PDT 2015","2015-08-08 23:57:39 UTC","","","74","100% (1/1)","100% (1/1)","100% (1/1)","86887368"
